Region,FONUM,FOSHORT,Loc,LNAME,Asset,Class,Desc,Type,Acquire,Effective,SerialNum,Years_in_Storage,Month,Age,Age_int,Years_in_Storage_int
Japan,26,OKINAWA,1103,OKINAWA F. O.,332941,70,DIEBOLD ACM,9001,,,332941-R10620538262,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,132986,740,IBM SUREPOS 4852,2038,,,132986-41D3306,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,132985,740,IBM SUREPOS 4852,2038,,,132985-41D3358,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,132976,740,IBM SUREPOS 4852,2038,,,132976-41D3302,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,132974,740,IBM SUREPOS 4852,2038,,,132974-41D3176,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,132971,740,IBM SUREPOS 4852,2038,,,132971-41D0109,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,333675,60,IGT WILD WOLF 50L 5C .01,1599,,,333675-1383893,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336421,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336421-643001,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336541,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,336541-658749,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336540,60,NOV PREM V+ 3ST MULTI-DENOM,4008,,,336540-658748,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336539,60,NOV PREM V+ 3ST MULTI-DENOM,4008,,,336539-658747,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336534,60,WMS BLADE MULTI CHEST 2,1856,,,336534-5077259,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336447,60,WMS BLADE MULTI CHEST 2,1856,,,336447-5091350,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336443,60,AIN/A560 MULTI WIN4 (SAP-MJP),1373,,,336443-XAR662390,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336432,60,NOV PREM V+ 3ST MULTI-DENOM,4008,,,336432-643002,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,334165,60,IGT iGAME AZTEC TEMPLE 243 01,579,,,334165-1407551,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336422,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,336422-643003,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336158,60,NOV PREM V+ 3sT,3154,,,336158-346852,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336420,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,336420-642999,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336419,60,NOV PREM V+ 3ST MULTI-DENOM,4008,,,336419-642992,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336384,60,NOV PREM V+ 3ST MULTI-DENOM,4008,,,336384-446999,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336166,60,NOV PREM V+ 4ST MULTI-DENOM,4009,,,336166-346862,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336426,60,NOV PREM V+ 3ST MULTI-DENOM,4008,,,336426-642990,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336363,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336363-454016,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336418,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,336418-643000,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336391,60,NOV PREM V+ 3ST MULTI-DENOM,4008,,,336391-447006,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336398,60,BAL PRO CURVE QHBG,3200,,,336398-B141220319,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336405,60,AIN/A560 MULTI WIN2 (SAP-MJP),1371,,,336405-XAR658945,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336410,60,AIN A560 MULTI WIN2 (SAP-MJP),1371,,,336410-XAR658950,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336413,60,NOV NOVOSTAR 3ST SLANT M-DENOM,4020,,,336413-641831,,September 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336414,60,NOV NOVOSTAR 6ST SLANT M-DENOM,4023,,,336414-641832,,September 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,117547,740,IBM SUREPOS 4852,2038,,,117547-41C8866,,September 2023,,,0
Europe,49,EDO LAB,1375,EUROPE DIST OFC,336111,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336111-345266,,September 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130636,740,IBM SUREPOS 4852,2038,,,130636-41D2144,,September 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130588,740,IBM SUREPOS 4852,2038,,,130588-41D2459,,September 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,131730,740,IBM SUREPOS 4852,2038,,,131730-41D2750,,September 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,131726,740,IBM SUREPOS 4852,2038,,,131726-41D1234,,September 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130637,740,IBM SUREPOS 4852,2038,,,130637-41D2688,,September 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130633,740,IBM SUREPOS 4852,2038,,,130633-41D0324,,September 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130601,740,IBM SUREPOS 4852,2038,,,130601-41C8994,,September 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130590,740,IBM SUREPOS 4852,2038,,,130590-41D1075,,September 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130589,740,IBM SUREPOS 4852,2038,,,130589-41D0014,,September 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130635,740,IBM SUREPOS 4852,2038,,,130635-41D2741,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,337238,60,KON CONC SELEXION MULTI 4,3503,,,337238-132642,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,338137,70,M3T ACK,9008,,,338137-222011244,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,337245,60,BAL V22/32 CASH SPIN QHIT MLP,3485,,,337245-B120760148,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,337240,60,BAL V22/32 CASH SPIN QHIT MLP,3485,,,337240-B120862206,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,337237,60,KON CONC SELEXION MULTI 3,3502,,,337237-132641,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,337157,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,,,337157-349089,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,337106,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,,,337106-164918,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336464,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,336464-B141219225,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336463,60,BAL V22/22 QHW RED 300MAX MLP,3250,,,336463-B141219228,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336451,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,336451-B141219222,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,337243,60,BAL V22/32 CASH SPIN QHIT MLP,3485,,,337243-B130481553,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336460,60,BAL V22/22 QHW RED 300MAX MLP,3250,,,336460-B141219231,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,130618,740,IBM SUREPOS 4852,2038,,,130618-41D2131,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336452,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,336452-B141219218,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336453,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,336453-B141219219,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336456,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,336456-B141219223,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336457,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,336457-B141219227,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336458,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,336458-B141219224,,September 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,130606,740,IBM SUREPOS 4852,2038,,,130606-41D2693,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,338375,60,IGT iGAME AZTEC TEMPLE 243 01,579,,,338375-EU0006544,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335063,70,DIEBOLD ACM,9001,,,335063-R106205-38220,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335066,70,DIEBOLD ACM,9001,,,335066-R106205-38776,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335095,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,335095-455988,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335096,60,NOV PREM V+ 4ST MULTI-DENOM,4009,,,335096-455989,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335098,60,NOV PREM V+ 3ST MULTI-DENOM,4008,,,335098-455998,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,336996,60,WMS BLADE MULTI CHEST 4,1867,,,336996-5091337,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334944,70,ITC Smart Card Dispenser,1018,,,334944-490533638,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335097,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,335097-455995,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335100,60,IGT iGAME AZTEC TEMPLE 243 01,579,,,335100-EU0006550,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335099,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,335099-455999,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334943,70,ITC Smart Card Dispenser,1018,,,334943-490533694,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,130629,740,IBM SUREPOS 4852,2038,,,130629-41D2532,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334413,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,,,334413-134226,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334415,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,,,334415-146674,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,130627,740,IBM SUREPOS 4852,2038,,,130627-41C9001,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334416,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,,,334416-149369,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334417,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,334417-173382,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334418,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,334418-173938,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334419,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,,,334419-218599,,September 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334411,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,,,334411-134222,,September 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,334102,60,IGT iGAME AZTEC TEMPLE 243 01,579,,,334102-1406846,,September 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,338147,60,IGT iGAME AZTEC TEMPLE 243 01,579,,,338147-EU0006543,,September 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,338150,60,LNW KAS DUAL 88 FOR-MONEY COIN,3927,,,338150-5263786,,September 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,338149,60,LNW KAS DUAL 88 FOR-MONEY COIN,3927,,,338149-5263785,,September 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,338148,60,IGT iGAME AZTEC TEMPLE 243 01,579,,,338148-EU0006549,,September 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,337292,60,BAL PRO CURVE QHBG (MLP),3210,,,337292-B170503013,,September 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,334934,70,ITC Smart Card Dispenser,1018,,,334934-490533639,,September 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,332798,60,IGT iGAME CARNIVAL MYS 243 01,580,,,332798-1191575,,September 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,130608,740,IBM SUREPOS 4852,2038,,,130608-41D2621,,September 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,336289,60,BAL PRO CURVE QHBG (MLP),3210,,,336289-B150734286,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335320,60,IGT PK32 - MULTI DSU 03P,1995,,,335320-XXXXX6546,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335283,60,WMS BLADE MULTI CHEST 6,1869,,,335283-5077241,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,337239,60,BAL V22/32 CASH SPIN QHIT MLP,3485,,,337239-B120658839,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335332,60,LNW KAS DUAL 88 FOR-MONEY COIN,3927,,,335332-5263898,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335331,60,LNW KAS DUAL 88 FOR-MONEY COIN,3927,,,335331-5263897,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,337246,60,BAL V22/32 CASH SPIN QHIT MLP,3485,,,337246-B120965743,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335328,60,IGT PK32 - MULTI DSU 03Q,1996,,,335328-XXXXX6552,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335327,60,IGT PK32 - MULTI DSU 03Q,1996,,,335327-XXXXX6551,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335304,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,335304-B170503012,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335296,60,BAL PRO CURVE QHBG 300MAX MLP,3210,,,335296-B160566480,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335284,60,BAL V22/22 QHW BLUE MLP,3251,,,335284-B141219214,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,333099,60,IGT iGAME AZTEC TEMPLE 243 01,579,,,333099-1406887,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,130587,740,IBM SUREPOS 4852,2038,,,130587-41D2555,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335319,60,IGT PK32 - MULTI DSU 03P,1995,,,335319-XXXXX6545,,September 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335285,60,BAL V22/22 QHW RED MLP,3250,,,335285-B141219215,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,336064,60,BAL PRO CURVE QHBG (MLP),3216,,,336064-B141219249,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338993,60,KON D27 Classic Multi Game,3819,,,338993-171055,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,337552,60,BAL PRO CURVE QHTB7'S 300M MLP,3211,,,337552-B170502974,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,337026,60,WMS BLADE MULTI CHEST 1,1855,,,337026-5091343,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,337027,60,WMS BLADE MULTI CHEST 2,1856,,,337027-5091355,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,337037,60,NOV NOVOSTAR 1ST MULTI-DENOM,4014,,,337037-132811,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,337041,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,337041-173342,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,336065,60,BAL PRO CURVE QHBG (MLP),3216,,,336065-B141219250,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,337553,60,BAL PRO CURVE QHTB7'S 300M MLP,3211,,,337553-B170502975,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338952,60,IGT AXXIS 23/23 HD4,1928,,,338952-2236990,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338957,60,IGT AXXIS 23/23 HD8,1930,,,338957-2257926,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338958,60,IGT AXXIS 23/23 HD8,1930,,,338958-2257927,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338963,60,IGT CRYSTAL DUAL MULTI SET 952,1968,,,338963-2438123,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,336063,60,BAL PRO CURVE QHBG,3200,,,336063-B141219248,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,335483,60,NOV CF1+ ULT 10XA,3112,,,335483-285102,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338962,60,IGT CRYSTAL DUAL MULTI SET 007,1967,,,338962-2438111,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,334366,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,334366-345240,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,335494,60,WMS BLADE MULTI CHEST 1,1855,,,335494-5077239,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,130614,740,IBM SUREPOS 4852,2038,,,130614-41D2784,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,335972,60,WMS BLADE MULTI CHEST 6,1869,,,335972-5070462,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,334371,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,334371-345235,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,334409,60,BAL PRO CURVE W/BANG JBB,3205,,,334409-B170503002,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,334410,60,BAL PRO CURVE W/BANG WFFG,3206,,,334410-B170503003,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,334431,60,LNW KAS DUAL - GFFT - CASTLE,3922,,,334431-5263825,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,334432,60,LNW KAS DUAL - GFFT - TREASURE,3923,,,334432-5263826,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,334446,60,KON CRES S/B/B VOLCANO BOUNTY,3545,,,334446-132644,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,334711,60,NOV CF1+ ULT 10D,3100,,,334711-221245,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,335493,60,WMS BLADE MULTI CHEST 6,1869,,,335493-5077233,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,335693,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,335693-345251,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,335971,60,WMS BLADE MULTI CHEST 6,1869,,,335971-5070461,,September 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,334445,60,KON CRES S/B/B JUNGLE BOUNTY,3544,,,334445-132643,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339766,60,ARI MARSX P TCJL - EMPEROR MLP,6029,,,339766-DX150352V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339704,60,LNW KAS K43 JJBX GRAND PHOENIX,3924,,,339704-5255207,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339711,60,LNW KAS DUAL - GFFT - CASTLE,3922,,,339711-5264065,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339712,60,LNW KAS DUAL - GFFT - CASTLE,3922,,,339712-5264066,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339713,60,LNW KAS DUAL - GFFT - TREASURE,3923,,,339713-5264067,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339714,60,LNW KAS DUAL - GFFT - TREASURE,3923,,,339714-5264068,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339760,60,ARI MARSX P TCJL - PHOENIX MLP,6030,,,339760-DX150330V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339761,60,ARI MARSX P TCJL - EMPEROR MLP,6029,,,339761-DX150336V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339762,60,ARI MARSX P TCJL - PHOENIX MLP,6030,,,339762-DX150344V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339770,60,ARI MARSX U BUFFALO GOLD REV.,6010,,,339770-DX149464V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339764,60,ARI MARSX P TCJL - EMPEROR MLP,6029,,,339764-DX150350V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339768,60,ARI MARSX P BUFFALO CHIEF MLP,6024,,,339768-DX150319V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339769,60,ARI MARSX U BUFFALO GOLD REV.,6010,,,339769-DX149447V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339703,60,LNW KAS K43 JJBX GRAND TIGER,3925,,,339703-5255206,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339765,60,ARI MARSX P BUFFALO CHIEF MLP,6024,,,339765-DX150322V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339763,60,ARI MARSX P TCJL - PHOENIX MLP,6030,,,339763-DX150339V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339767,60,ARI MARSX P TCJL - PHOENIX MLP,6030,,,339767-DX150324V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339702,60,LNW KAS PERF PEACOCK - CC,3920,,,339702-5255205,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,335963,60,BAL PRO CURVE QHBG 600MAX MLP,3216,,,335963-B140505734,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337152,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,337152-186291,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337155,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,337155-196806,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,335962,60,BAL PRO CURVE QHBG 600MAX MLP,3216,,,335962-B140505733,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337161,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,,,337161-380074,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337560,60,IGT CRYSTAL/DUAL MULTI 701,1950,,,337560-2384699,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337564,60,IGT UNIV SLANT GAME KING 4.0,1980,,,337564-2456969,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337565,60,IGT UNIV SLANT GAME KING 4.0,1980,,,337565-2456970,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337837,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,,,337837-164939,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339591,60,ARI MARSX U BUFFALO GOLD REV.,6010,,,339591-DX149478V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339592,60,ARI MARSX U BUFFALO GOLD REV.,6010,,,339592-DX149428V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339593,60,ARI MARSX U BUFFALO GOLD REV.,6010,,,339593-DX149462V,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337562,60,IGT CRYSTAL/DUAL MULTI 702,1951,,,337562-2384738,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337151,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,337151-186277,,September 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,339701,60,LNW KAS TERRIFIC TIGER - CC,3921,,,339701-5255204,,September 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,336954,60,BAL V22/22 AMERICAN ORIGINAL,3229,,,336954-B150734277,,September 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337399,60,IGT AXXIS 23/23 HD8,1930,,,337399-2371890,,September 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337379,60,BAL V22/32 CASH SPIN QHIT MLP,3485,,,337379-B120862858,,September 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337378,60,BAL V22/32 CASH SPIN QHIT MLP,3485,,,337378-B130685066,,September 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,339772,60,LNW KAS DUAL - GFFT - TREASURE,3923,,,339772-5264096,,September 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337287,60,WMS BLADE MULTI CHEST 3,1866,,,337287-5105423,,September 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,336763,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,336763-669532,,September 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,336759,60,NOV PREM V+ 5ST MULTI-DENOM,4010,,,336759-669542,,September 2023,,,0
