Loc,Place,Region,Service,Asset,SerialNum,Type,Desc,Acquire,Effective,Disposed,Class,MFG,LNAME,FONUM,FOSHORT,Cat,Year,Age,ReportDate,Month
819,Floor,Korea,Army,337069,337069-B160874491,3254,BAL V22/22 88 FORTUNES MLP,11/8/2016,10/2/2020,9/9/9999,60,BAL,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2016,7,,June 2024
819,Floor,Korea,Army,338406,338406-221121173,9008,M3T ACK,7/2/2022,7/14/2022,9/9/9999,70,M3T,"BOWL CTR, CP CASEY",23,UIJEONGBU,ACM/ITC,2022,1,,June 2024
819,Floor,Korea,Army,338321,338321-5255222,3902,LNW KAS CASH FALLS HUO ZHU,6/3/2023,9/2/2023,9/9/9999,60,LNW,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2023,1,,June 2024
819,Floor,Korea,Army,335814,335814-618406,3087,NOV DOM IMPERA HD7,3/8/2014,9/26/2014,9/9/9999,60,NOV,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2014,10,,June 2024
819,Floor,Korea,Army,337070,337070-B160874492,3254,BAL V22/22 88 FORTUNES MLP,11/8/2016,10/2/2020,9/9/9999,60,BAL,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2016,7,,June 2024
819,Floor,Korea,Army,337459,337459-735500,3097,NOV CONCURVE ED 6,10/19/2017,1/26/2018,9/9/9999,60,NOV,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2017,6,,June 2024
819,Floor,Korea,Army,337460,337460-735501,3097,NOV CONCURVE ED 6,10/19/2017,1/26/2018,9/9/9999,60,NOV,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2017,6,,June 2024
819,Floor,Korea,Army,337463,337463-735350,3089,NOV IMPERA HD7,10/19/2017,3/2/2018,9/9/9999,60,NOV,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2017,6,,June 2024
819,Floor,Korea,Army,337464,337464-735351,3089,NOV IMPERA HD7,10/19/2017,3/2/2018,9/9/9999,60,NOV,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2017,6,,June 2024
819,Floor,Korea,Army,337471,337471-2384704,1950,IGT CRYSTAL/DUAL MULTI 701,12/8/2017,4/19/2024,9/9/9999,60,IGT,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2017,6,,June 2024
819,Floor,Korea,Army,337473,337473-2384743,1951,IGT CRYSTAL/DUAL MULTI 702,12/8/2017,4/19/2024,9/9/9999,60,IGT,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2017,6,,June 2024
819,Floor,Korea,Army,338320,338320-5255221,3903,LNW KAS CASH FALLS PIRATES TRO,6/3/2023,9/2/2023,9/9/9999,60,LNW,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2023,1,,June 2024
819,Floor,Korea,Army,335811,335811-618381,3087,NOV DOM IMPERA HD7,3/8/2014,9/26/2014,9/9/9999,60,NOV,"BOWL CTR, CP CASEY",23,UIJEONGBU,SLOT,2014,10,,June 2024
839,Floor,Korea,Army,337640,337640-XAR672752,1377,AIN A560 MULTI WIN13 (SAP-MJP),1/18/2017,1/30/2019,9/9/9999,60,AIN,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2017,7,,June 2024
839,Floor,Korea,Army,338398,338398-2438110,1997,IGT CRYSTAL DUAL- MULTI DSU07S,1/23/2019,1/30/2019,9/9/9999,60,IGT,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2019,5,,June 2024
839,Floor,Korea,Army,338397,338397-2438122,1967,IGT CRYSTAL D - MULTI SET 007,1/23/2019,1/30/2019,9/9/9999,60,IGT,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2019,5,,June 2024
839,Floor,Korea,Army,338396,338396-2438178,1969,IGT CRYSTAL D - MULTI SET 00T,1/23/2019,1/30/2019,9/9/9999,60,IGT,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2019,5,,June 2024
839,Floor,Korea,Army,338391,338391-2438177,1969,IGT CRYSTAL D - MULTI SET 00T,1/23/2019,1/30/2019,9/9/9999,60,IGT,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2019,5,,June 2024
839,Floor,Korea,Army,338017,338017-B180546445,3618,BAL WAVE 88 FORTUNES,7/26/2018,4/8/2023,9/9/9999,60,BAL,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2018,5,,June 2024
839,Floor,Korea,Army,338016,338016-B180546450,3618,BAL WAVE 88 FORTUNES,7/26/2018,4/8/2023,9/9/9999,60,BAL,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2018,5,,June 2024
839,Floor,Korea,Army,338014,338014-B180546449,3618,BAL WAVE 88 FORTUNES,7/26/2018,4/8/2023,9/9/9999,60,BAL,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2018,5,,June 2024
839,Floor,Korea,Army,126853,126853-41C8986,2038,IBM SUREPOS 4852,9/30/2010,1/30/2019,9/9/9999,740,IBM,HUMPHREYS B/C,24,PYONGTAEK,FRS,2010,13,,June 2024
839,Floor,Korea,Army,336808,336808-XAR662383,1375,AIN/A560 MULTI WIN5 (SAP-MJP),2/27/2015,1/30/2019,9/9/9999,60,AIN,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2015,9,,June 2024
839,Floor,Korea,Army,336806,336806-XAR662381,1375,AIN/A560 MULTI WIN5 (SAP-MJP),2/27/2015,1/30/2019,9/9/9999,60,AIN,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2015,9,,June 2024
839,Floor,Korea,Army,336694,336694-618387,3084,NOV DOM PREMIUM ED 3 - 0.01,3/7/2014,1/30/2019,9/9/9999,60,NOV,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2014,10,,June 2024
839,Floor,Korea,Army,336691,336691-618384,3084,NOV DOM PREMIUM ED 3 - 0.01,3/7/2014,1/30/2019,9/9/9999,60,NOV,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2014,10,,June 2024
839,Floor,Korea,Army,334497,334497-R106205-38754,9001,DIEBOLD ACM,3/3/2006,1/30/2019,9/9/9999,70,DIE,HUMPHREYS B/C,24,PYONGTAEK,ACM/ITC,2006,18,,June 2024
839,Floor,Korea,Army,333450,333450-23694,1018,ITC Smart Card Dispenser,10/16/2003,1/30/2019,9/9/9999,70,ITC,HUMPHREYS B/C,24,PYONGTAEK,ACM/ITC,2003,20,,June 2024
839,Floor,Korea,Army,333441,333441-23729,1018,ITC Smart Card Dispenser,9/26/2003,3/8/2019,9/9/9999,70,ITC,HUMPHREYS B/C,24,PYONGTAEK,ACM/ITC,2003,20,,June 2024
839,Floor,Korea,Army,338015,B180546448,3618,BAL WAVE 88 FORTUNES,7/26/2018,4/8/2023,9/9/9999,60,BAL,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2018,5,,June 2024
839,Floor,Korea,Army,336843,336843-XAR665921,1373,AIN/A560 MULTI WIN4 (SAP-MJP),8/26/2015,1/30/2019,9/9/9999,60,AIN,HUMPHREYS B/C,24,PYONGTAEK,SLOT,2015,8,,June 2024
866,Floor,Korea,Army,337860,337860-2236963,1930,IGT AXXIS 23/23 HD8,12/10/2017,2/14/2024,9/9/9999,60,IGT,STATE'S GRILL,21,DAEGU,SLOT,2017,6,,June 2024
866,Floor,Korea,Army,337672,337672-245545,4018,NOV NOVOSTAR 6ST MULTI-DENOM,11/23/2016,6/14/2023,9/9/9999,60,NOV,STATE'S GRILL,21,DAEGU,SLOT,2016,7,,June 2024
866,Floor,Korea,Army,338401,338401-221111168,9008,M3T ACK,7/2/2022,6/14/2023,9/9/9999,70,M3T,STATE'S GRILL,21,DAEGU,ACM/ITC,2022,1,,June 2024
866,Floor,Korea,Army,338040,338040-146267,3511,KON CONC SELEXION MULTI 12,3/17/2019,6/14/2023,9/9/9999,60,KON,STATE'S GRILL,21,DAEGU,SLOT,2019,5,,June 2024
866,Floor,Korea,Army,338030,338030-2391328,1930,IGT AXXIS 23/23 HD8,9/23/2018,6/14/2023,9/9/9999,60,IGT,STATE'S GRILL,21,DAEGU,SLOT,2018,5,,June 2024
866,Floor,Korea,Army,337663,337663-165267,4017,NOV NOVOSTAR 5ST MULTI-DENOM,11/23/2016,6/14/2023,9/9/9999,60,NOV,STATE'S GRILL,21,DAEGU,SLOT,2016,7,,June 2024
866,Floor,Korea,Army,337661,337661-164450,4017,NOV NOVOSTAR 5ST MULTI-DENOM,11/23/2016,6/14/2023,9/9/9999,60,NOV,STATE'S GRILL,21,DAEGU,SLOT,2016,7,,June 2024
866,Floor,Korea,Army,337653,337653-143870,4016,NOV NOVOSTAR 4ST MULTI-DENOM,11/23/2016,6/14/2023,9/9/9999,60,NOV,STATE'S GRILL,21,DAEGU,SLOT,2016,7,,June 2024
866,Floor,Korea,Army,336648,336648-126995,4013,NOV NOVOSTAR 1/ONLY M-DENOM,10/7/2016,6/14/2023,9/9/9999,60,NOV,STATE'S GRILL,21,DAEGU,SLOT,2016,7,,June 2024
866,Floor,Korea,Army,337665,337665-208642,4018,NOV NOVOSTAR 6ST MULTI-DENOM,11/23/2016,6/14/2023,9/9/9999,60,NOV,STATE'S GRILL,21,DAEGU,SLOT,2016,7,,June 2024
866,Floor,Korea,Army,338031,338031-2391331,1927,IGT AXXIS 23/23 HD3,9/23/2018,6/14/2023,9/9/9999,60,IGT,STATE'S GRILL,21,DAEGU,SLOT,2018,5,,June 2024
867,Floor,Korea,Army,339810,339810-DX149449V,6019,ARI MARSX U LION ED SAP,8/3/2023,8/22/2023,9/9/9999,60,ARI,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2023,0,,June 2024
867,Floor,Korea,Army,338402,338402-221111169,9008,M3T ACK,7/2/2022,2/11/2023,9/9/9999,70,M3T,"HILLTOP, CP WALKER",21,DAEGU,ACM/ITC,2022,1,,June 2024
867,Floor,Korea,Army,339283,339283-XAR711486,2264,AIN A743 CSG M SPIRIT MLP,1/7/2024,3/2/2024,9/9/9999,60,AIN,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2024,0,,June 2024
867,Floor,Korea,Army,339285,339285-XAR711488,2272,AIN A743 T SPIRIT DRG MLP,1/7/2024,3/2/2024,9/9/9999,60,AIN,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2024,0,,June 2024
867,Floor,Korea,Army,339286,339286-XAR711489,2276,AIN A743 T SPIRIT PHX MLP,1/7/2024,3/2/2024,9/9/9999,60,AIN,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2024,0,,June 2024
867,Floor,Korea,Army,339287,339287-XAR711490,2268,AIN A743 CSG A DRAGON MLP,1/7/2024,3/2/2024,9/9/9999,60,AIN,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2024,0,,June 2024
867,Floor,Korea,Army,339357,339357-BB10229,7000,BLUBERI B49 - DEVIL'S LOCK,8/24/2023,9/21/2023,9/9/9999,60,BLU,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2023,0,,June 2024
867,Floor,Korea,Army,339360,339360-BB10232,7001,BLUBERI B49 - XING FU 888,8/24/2023,9/21/2023,9/9/9999,60,BLU,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2023,0,,June 2024
867,Floor,Korea,Army,339364,339364-EU0008242,1895,IGT PK49S - MOL - ENCH PALACE,12/15/2023,1/27/2024,9/9/9999,60,IGT,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2023,0,,June 2024
867,Floor,Korea,Army,339809,339809-DX149426V,6010,ARI MARSX U BUFFALO GOLD REV.,8/3/2023,8/22/2023,9/9/9999,60,ARI,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2023,0,,June 2024
867,Floor,Korea,Army,339811,339811-DX149432V,6010,ARI MARSX U BUFFALO GOLD REV.,8/3/2023,8/22/2023,9/9/9999,60,ARI,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2023,0,,June 2024
867,Floor,Korea,Army,339812,339812-DX149451V,6020,ARI MARSX U PHOENIX ED SAP,8/3/2023,8/22/2023,9/9/9999,60,ARI,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2023,0,,June 2024
867,Floor,Korea,Army,338028,338028-5169976,3679,BAL J43 JIN JI BAO XI E/T MLP,7/2/2020,1/21/2021,9/9/9999,60,BAL,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2020,3,,June 2024
867,Floor,Korea,Army,338022,338022-XAR697372,2226,AIN A620 M/CHOICE-C SAP M-JP,1/8/2020,1/21/2021,9/9/9999,60,AIN,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2020,4,,June 2024
867,Floor,Korea,Army,339368,339368-EU0008255,1896,IGT PK49U - MOL - TREASURE OAS,12/15/2023,1/27/2024,9/9/9999,60,IGT,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2023,0,,June 2024
867,Floor,Korea,Army,336509,336509-B160874258,3254,BAL V22/22 88 FORTUNES MLP,11/1/2016,1/21/2021,9/9/9999,60,BAL,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2016,7,,June 2024
867,Floor,Korea,Army,338024,338024-XAR697374,2205,AIN A620 HAO YUN TREA MLP M-JP,1/8/2020,1/21/2021,9/9/9999,60,AIN,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2020,4,,June 2024
867,Floor,Korea,Army,336508,336508-B160874257,3254,BAL V22/22 88 FORTUNES MLP,11/1/2016,1/21/2021,9/9/9999,60,BAL,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2016,7,,June 2024
867,Floor,Korea,Army,338027,338027-5169975,3665,BAL J43 JIN-JI BAO XI R/F MLP,7/2/2020,1/21/2021,9/9/9999,60,BAL,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2020,3,,June 2024
867,Floor,Korea,Army,337647,337647-708576,3126,NOV VIP EDITION 5/$4.00,2/24/2017,1/21/2021,9/9/9999,60,NOV,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2017,7,,June 2024
867,Floor,Korea,Army,337855,337855-B170503067,3254,BAL V22/22 88 FORTUNES MLP,9/27/2017,1/21/2021,9/9/9999,60,BAL,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2017,6,,June 2024
867,Floor,Korea,Army,337856,337856-B170503066,3254,BAL V22/22 88 FORTUNES MLP,9/27/2017,1/21/2021,9/9/9999,60,BAL,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2017,6,,June 2024
867,Floor,Korea,Army,337865,337865-5130259,3652,BAL J43 DOUBLE BLESSINGS MLP,4/7/2019,1/21/2021,9/9/9999,60,BAL,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2019,5,,June 2024
867,Floor,Korea,Army,337866,337866-5130260,3655,BAL J43 DANCING DRUMS MLP,4/7/2019,1/21/2021,9/9/9999,60,BAL,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2019,5,,June 2024
867,Floor,Korea,Army,337959,337959-725411,3089,NOV IMPERA HD7,10/18/2017,6/2/2024,9/9/9999,60,NOV,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2017,6,,June 2024
867,Floor,Korea,Army,338021,338021-XAR697371,2223,AIN A620 M/CHOICE-T SAP M-JP,1/8/2020,1/21/2021,9/9/9999,60,AIN,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2020,4,,June 2024
867,Floor,Korea,Army,338023,338023-XAR697373,2228,AIN A620 M/CHOICE-F SAP M-JP,1/8/2020,1/21/2021,9/9/9999,60,AIN,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2020,4,,June 2024
867,Floor,Korea,Army,338025,338025-XAR697375,2202,AIN A620 HAO YUN INGOTS SAP-MJ,1/8/2020,1/21/2021,9/9/9999,60,AIN,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2020,4,,June 2024
867,Floor,Korea,Army,338026,338026-XAR697376,2205,AIN A620 HAO YUN TREA MLP M-JP,1/8/2020,1/21/2021,9/9/9999,60,AIN,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2020,4,,June 2024
867,Floor,Korea,Army,337952,337952-708578,3126,NOV VIP EDITION 5/$4.00,2/24/2017,1/21/2021,9/9/9999,60,NOV,"HILLTOP, CP WALKER",21,DAEGU,SLOT,2017,7,,June 2024
869,Floor,Korea,Army,339813,339813-DX149922V,6024,ARI MARSX P BUFFALO CHIEF MLP,8/3/2023,10/4/2023,9/9/9999,60,ARI,PERIMETER PUB,21,DAEGU,SLOT,2023,0,,June 2024
869,Floor,Korea,Army,339284,339284-XAR711487,2264,AIN A743 CSG M SPIRIT MLP,1/7/2024,4/13/2024,9/9/9999,60,AIN,PERIMETER PUB,21,DAEGU,SLOT,2024,0,,June 2024
869,Floor,Korea,Army,339351,339351-DX149897V,6024,ARI MARSX P BUFFALO CHIEF MLP,8/3/2023,10/4/2023,9/9/9999,60,ARI,PERIMETER PUB,21,DAEGU,SLOT,2023,0,,June 2024
869,Floor,Korea,Army,339358,339358-BB10230,7000,BLUBERI B49 - DEVIL'S LOCK,8/24/2023,10/4/2023,9/9/9999,60,BLU,PERIMETER PUB,21,DAEGU,SLOT,2023,0,,June 2024
869,Floor,Korea,Army,339359,339359-BB10231,7001,BLUBERI B49 - XING FU 888,8/24/2023,10/4/2023,9/9/9999,60,BLU,PERIMETER PUB,21,DAEGU,SLOT,2023,0,,June 2024
869,Floor,Korea,Army,339362,339362-EU0008240,1895,IGT PK49S - MOL - ENCH PALACE,12/15/2023,2/3/2024,9/9/9999,60,IGT,PERIMETER PUB,21,DAEGU,SLOT,2023,0,,June 2024
869,Floor,Korea,Army,339363,339363-EU0008241,1895,IGT PK49S - MOL - ENCH PALACE,12/15/2023,2/3/2024,9/9/9999,60,IGT,PERIMETER PUB,21,DAEGU,SLOT,2023,0,,June 2024
869,Floor,Korea,Army,339366,339366-EU0008253,1896,IGT PK49U - MOL - TREASURE OAS,12/15/2023,2/3/2024,9/9/9999,60,IGT,PERIMETER PUB,21,DAEGU,SLOT,2023,0,,June 2024
869,Floor,Korea,Army,339367,339367-EU0008254,1896,IGT PK49U - MOL - TREASURE OAS,12/15/2023,2/3/2024,9/9/9999,60,IGT,PERIMETER PUB,21,DAEGU,SLOT,2023,0,,June 2024
869,Floor,Korea,Army,339815,339815-DX149908V,6029,ARI MARSX P TCJL - EMPEROR MLP,8/3/2023,7/2/2024,9/9/9999,60,ARI,PERIMETER PUB,21,DAEGU,SLOT,2023,0,,June 2024
869,Floor,Korea,Army,339802,339802-MX0003252,1993,IGT PK49 - PROSP LINK - WSRY,3/17/2023,5/25/2023,9/9/9999,60,IGT,PERIMETER PUB,21,DAEGU,SLOT,2023,1,,June 2024
869,Floor,Korea,Army,339814,339814-DX149915V,6024,ARI MARSX P BUFFALO CHIEF MLP,8/3/2023,10/4/2023,9/9/9999,60,ARI,PERIMETER PUB,21,DAEGU,SLOT,2023,0,,June 2024
869,Floor,Korea,Army,339281,339281-XAR711484,2268,AIN A743 CSG A DRAGON MLP,1/7/2024,4/13/2024,9/9/9999,60,AIN,PERIMETER PUB,21,DAEGU,SLOT,2024,0,,June 2024
869,Floor,Korea,Army,336580,336580-B150734395,3254,BAL V22/22 88 FORTUNES MLP,9/18/2015,7/2/2024,9/9/9999,60,BAL,PERIMETER PUB,21,DAEGU,SLOT,2015,8,,June 2024
869,Floor,Korea,Army,339801,339801-EU0005382,1992,IGT PK49 - PROSP LINK - CYHT,3/17/2023,5/25/2023,9/9/9999,60,IGT,PERIMETER PUB,21,DAEGU,SLOT,2023,1,,June 2024
869,Floor,Korea,Army,337851,337851-139544,4016,NOV NOVOSTAR 4ST MULTI-DENOM,11/18/2016,7/2/2024,9/9/9999,60,NOV,PERIMETER PUB,21,DAEGU,SLOT,2016,7,,June 2024
869,Floor,Korea,Army,338678,338678-5289612,3935,LNW COS ZODIAC LANTERN TIGER,3/13/2024,5/2/2024,9/9/9999,60,LNW,PERIMETER PUB,21,DAEGU,SLOT,2024,0,,June 2024
869,Floor,Korea,Army,337861,337861-2384696,1997,IGT CRYSTAL DUAL- MULTI DSU07S,12/10/2017,1/13/2021,9/9/9999,60,IGT,PERIMETER PUB,21,DAEGU,SLOT,2017,6,,June 2024
869,Floor,Korea,Army,336512,336512-135944,4016,NOV NOVOSTAR 4ST MULTI-DENOM,11/18/2016,7/2/2024,9/9/9999,60,NOV,PERIMETER PUB,21,DAEGU,SLOT,2016,7,,June 2024
869,Floor,Korea,Army,336519,336519-151012,4017,NOV NOVOSTAR 5ST MULTI-DENOM,11/18/2016,7/2/2024,9/9/9999,60,NOV,PERIMETER PUB,21,DAEGU,SLOT,2016,7,,June 2024
869,Floor,Korea,Army,339819,339819-DX149901V,6030,ARI MARSX P TCJL - PHOENIX MLP,8/3/2023,7/2/2024,9/9/9999,60,ARI,PERIMETER PUB,21,DAEGU,SLOT,2023,0,,June 2024
869,Floor,Korea,Army,336511,336511-B160874260,3254,BAL V22/22 88 FORTUNES MLP,11/1/2016,7/2/2024,9/9/9999,60,BAL,PERIMETER PUB,21,DAEGU,SLOT,2016,7,,June 2024
869,Floor,Korea,Army,337960,337960-724444,3089,NOV IMPERA HD7,10/18/2017,7/2/2024,9/9/9999,60,NOV,PERIMETER PUB,21,DAEGU,SLOT,2017,6,,June 2024
869,Floor,Korea,Army,338029,338029-5236942,3905,LNW KAS DANCING DRUMS PROSPERI,1/6/2023,2/9/2023,9/9/9999,60,LNW,PERIMETER PUB,21,DAEGU,SLOT,2023,1,,June 2024
869,Floor,Korea,Army,338403,338403-221111170,9008,M3T ACK,7/2/2022,2/11/2023,9/9/9999,70,M3T,PERIMETER PUB,21,DAEGU,ACM/ITC,2022,1,,June 2024
869,Floor,Korea,Army,338419,338419-5236959,3914,LNW KAS RLP MEAL TICKET,1/6/2023,2/9/2023,9/9/9999,60,LNW,PERIMETER PUB,21,DAEGU,SLOT,2023,1,,June 2024
869,Floor,Korea,Army,338420,338420-5236944,3913,LNW KAS RLP HOG WILD,1/6/2023,2/9/2023,9/9/9999,60,LNW,PERIMETER PUB,21,DAEGU,SLOT,2023,1,,June 2024
869,Floor,Korea,Army,338672,338672-5289606,3934,LNW COS ZODIAC LANTERN RABBIT,3/13/2024,5/2/2024,9/9/9999,60,LNW,PERIMETER PUB,21,DAEGU,SLOT,2024,0,,June 2024
869,Floor,Korea,Army,338673,338673-5289607,3934,LNW COS ZODIAC LANTERN RABBIT,3/13/2024,5/2/2024,9/9/9999,60,LNW,PERIMETER PUB,21,DAEGU,SLOT,2024,0,,June 2024
869,Floor,Korea,Army,336521,336521-147477,4017,NOV NOVOSTAR 5ST MULTI-DENOM,11/18/2016,7/2/2024,9/9/9999,60,NOV,PERIMETER PUB,21,DAEGU,SLOT,2016,7,,June 2024
883,Floor,Japan,Army,338624,338624-BB11474,7000,BLUBERI B49 - DEVIL'S LOCK,3/12/2024,3/14/2024,9/9/9999,60,BLU,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2024,0,,June 2024
883,Floor,Japan,Army,338623,338623-BB11473,7000,BLUBERI B49 - DEVIL'S LOCK,3/12/2024,3/14/2024,9/9/9999,60,BLU,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2024,0,,June 2024
883,Floor,Japan,Army,338621,338621-BB11471,7001,BLUBERI B49 - XING FU 888,3/12/2024,3/14/2024,9/9/9999,60,BLU,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2024,0,,June 2024
883,Floor,Japan,Army,338603,338603-XAR711505,2290,AIN A727 M/CHOICE TRS(SAP-MYS),1/20/2024,2/7/2024,9/9/9999,60,AIN,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2024,0,,June 2024
883,Floor,Japan,Army,337428,337428-EU0002118,1991,IGT COBALT 27 - MULTI DSU087,11/16/2022,12/22/2022,9/9/9999,60,IGT,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2022,1,,June 2024
883,Floor,Japan,Army,338601,338601-XAR711362,2288,AIN A727 MULTI WIN 21(SAP-MYS),1/20/2024,2/7/2024,9/9/9999,60,AIN,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2024,0,,June 2024
883,Floor,Japan,Army,339408,339408-DX149448V,6010,ARI MARSX U BUFFALO GOLD REV.,7/13/2023,8/22/2023,9/9/9999,60,ARI,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2023,0,,June 2024
883,Floor,Japan,Army,338602,338602-XAR711363,2290,AIN A727 M/CHOICE TRS(SAP-MYS),1/20/2024,2/7/2024,9/9/9999,60,AIN,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2024,0,,June 2024
883,Floor,Japan,Army,339409,339409-DX149455V,6010,ARI MARSX U BUFFALO GOLD REV.,7/13/2023,8/22/2023,9/9/9999,60,ARI,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2023,0,,June 2024
883,Floor,Japan,Army,339413,339413-DX149487V,6010,ARI MARSX U BUFFALO GOLD REV.,7/13/2023,8/22/2023,9/9/9999,60,ARI,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2023,0,,June 2024
883,Floor,Japan,Army,339415,339415-DX150353V,6029,ARI MARSX P TCJL - EMPEROR MLP,7/13/2023,8/22/2023,9/9/9999,60,ARI,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2023,0,,June 2024
883,Floor,Japan,Army,339421,339421-DX149874V,6030,ARI MARSX P TCJL - PHOENIX MLP,7/13/2023,8/22/2023,9/9/9999,60,ARI,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2023,0,,June 2024
883,Floor,Japan,Army,339438,339438-EU0008229,1892,IGT PK49U - PROSP LINK - RJDJ,12/27/2023,1/25/2024,9/9/9999,60,IGT,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2023,0,,June 2024
883,Floor,Japan,Army,339439,339439-EU0008230,1893,IGT PK49U - PROSP LINK - DSC,12/27/2023,1/25/2024,9/9/9999,60,IGT,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2023,0,,June 2024
883,Floor,Japan,Army,339440,339440-EU0008231,1891,IGT PK49U - PROSP LINK - CYHT,12/27/2023,1/25/2024,9/9/9999,60,IGT,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2023,0,,June 2024
883,Floor,Japan,Army,339446,339446-EU0008217,1992,IGT PK49S - PROSP LINK - CYHT,12/27/2023,1/25/2024,9/9/9999,60,IGT,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2023,0,,June 2024
883,Floor,Japan,Army,337444,337444-5253745,3920,LNW KAS K43 PER PEA COIN COMBO,6/10/2023,7/2/2023,9/9/9999,60,LNW,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2023,1,,June 2024
883,Floor,Japan,Army,339445,339445-EU0008212,1993,IGT PK49S - PROSP LINK - WSRY,12/27/2023,1/25/2024,9/9/9999,60,IGT,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2023,0,,June 2024
883,Floor,Japan,Army,336964,336964-B160974255,3254,BAL V22/22 88 FORTUNES MLP,11/10/2016,5/1/2019,9/9/9999,60,BAL,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2016,7,,June 2024
883,Floor,Japan,Army,337443,337443-5253744,3921,LNW K43 TER TIG COIN COMBO,6/10/2023,7/2/2023,9/9/9999,60,LNW,"COMM CLUB, CP ZAMA",22,ZAMA,SLOT,2023,1,,June 2024
883,Floor,Japan,Army,118985,118985-41D5523,2038,IBM SUREPOS 4852,9/22/2010,5/1/2019,9/9/9999,740,IBM,"COMM CLUB, CP ZAMA",22,ZAMA,FRS,2010,13,,June 2024
883,Floor,Japan,Army,332954,332954-R10620538287,9001,DIEBOLD ACM,1/1/2003,5/1/2019,9/9/9999,70,DIE,"COMM CLUB, CP ZAMA",22,ZAMA,ACM/ITC,2003,21,,June 2024
