Page,Loc #,Location,Month,Revenue,NAFI Amt,Annual Revenue,Annual NAFI
136,1111,Butler BC 400801,Sep-15,74217.3,59373.85,774101.1,619280.9
136,1111,Butler BC 400801,Oct-15,92856.0,74284.75,,
136,1111,Butler BC 400801,Nov-15,51557.95,41246.35,,
136,1111,Butler BC 400801,Dec-15,65246.3,52197.0,,
136,1111,Butler BC 400801,Jan-16,64392.05,51513.65,,
136,1111,Butler BC 400801,Feb-16,66214.5,52971.6,,
136,1111,Butler BC 400801,Mar-16,85061.2,68037.1,,
136,1111,Butler BC 400801,Apr-16,70964.25,56771.4,,
136,1111,Butler BC 400801,May-16,43121.8,34497.4,,
136,1111,Butler BC 400801,Jun-16,78945.7,63156.55,,
136,1111,Butler BC 400801,Jul-16,61770.35,49416.25,,
136,1111,Butler BC 400801,Aug-16,50368.75,40295.0,,
136,1111,Butler BC 400801,Sep-16,80440.1,64352.1,810938.95,648739.15
